1308682273.04 01308685346.31 40:4a:03:de:cd:fe -80

-95,-95,-68,-95,-71,-77,-95,-95,-83,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-66,-95,-95,-95,-95,-95,-95,-95,-95,-84,-95,-95,-95,-95,-95,-95,-95,-95,-75,-95,-95,-95,-95,-95,-77,-95,-95,-95,-95,-95,-95,-78,-72,-89,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-68,-73,-95,-95,-95,-81,-95,-95,-95,-95,-95,-95,-95,-95,-95,-69,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-74,-95
-95,-95,-86,-95,-90,-95,-95,-95,-81,-80,-95,-95,-95,-95,-95,-95,-89,-95,-95,-95,-95,-95,-95,-84,-80,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-79,-80,-95,-95,-95,-95,-95,-69,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-82,-95,-95,-95,-95,-95,-82,-95,-95,-95,-95,-95,-95,-81,-81,-87,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-70,-89,-85,-95,-82,-78,-95,-95,-95,-95,-95,-95,-95,-95,-95,-89,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-53,-95
-95,-95,-87,-95,-75,-77,-95,-95,-75,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-79,-79,-95,-95,-95,-95,-95,-95,-95,-95,-84,-95,-95,-95,-95,-95,-95,-95,-95,-69,-95,-95,-95,-95,-95,-69,-95,-95,-95,-95,-95,-95,-95,-79,-89,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-49,-84,-95,-95,-95,-68,-95,-95,-95,-95,-95,-95,-95,-95,-95,-81,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-51,-95
-95,-83,-85,-95,-54,-78,-95,-95,-95,-82,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-77,-95,-95,-95,-95,-95,-95,-95,-95,-95,-82,-95,-95,-95,-95,-95,-95,-95,-95,-84,-95,-95,-95,-95,-95,-84,-95,-95,-95,-95,-95,-95,-95,-84,-88,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-84,-78,-80,-95,-86,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-66,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-86,-95
-60,-95,-95,-95,-95,-95,-95,-83,-95,-95,-95,-95,-95,-95,-95,-95,-95,-79,-80,-79,-79,-79,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-77,-95,-80,-71,-95,-95,-95,-95,-95,-95,-95,-95,-95,-72,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-77,-95,-95,-95,-95,-95,-95,-95,-27,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-77,-95,-95,-95,-95,-95,-95,-95,-95,-95,-79,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95
-95,-95,-95,-95,-95,-76,-88,-95,-83,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-56,-95,-95,-95,-95,-95,-95,-95,-95,-83,-95,-95,-95,-95,-95,-95,-95,-95,-73,-95,-95,-95,-95,-95,-69,-95,-95,-95,-95,-95,-95,-95,-95,-86,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-77,-95,-95,-95,-95,-83,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-80,-95
-95,-95,-95,-95,-89,-75,-89,-95,-85,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-56,-95,-95,-95,-95,-95,-95,-95,-95,-84,-95,-95,-95,-95,-95,-95,-95,-95,-67,-95,-95,-95,-95,-95,-69,-95,-95,-95,-95,-95,-95,-95,-95,-87,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-76,-95,-95,-95,-95,-83,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-78,-95
-63,-95,-95,-95,-95,-95,-95,-83,-95,-95,-95,-95,-95,-95,-95,-95,-95,-76,-76,-77,-75,-76,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-79,-79,-79,-95,-95,-95,-95,-95,-95,-95,-95,-69,-85,-95,-95,-95,-95,-95,-95,-95,-81,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-78,-95,-95,-95,-95,-95,-95,-95,-29,-95,-95,-95,-95,-95,-95,-67,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-74,-95,-95,-95,-95,-71,-71,-72,-95,-71,-74,-82,-82,-82,-95,-95,-95,-95,-95,-95,-95,-95
-95,-87,-95,-95,-95,-95,-95,-95,-75,-83,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-57,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-89,-95,-95,-95,-95,-95,-95,-74,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-31,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-75,-95,-74,-95,-80,-81,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-83,-95
-95,-84,-84,-95,-68,-95,-95,-95,-95,-57,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-73,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-85,-95,-95,-95,-95,-95,-95,-84,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-73,-95,-88,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-68,-95,-64,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-71,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-82,-95
-95,-95,-87,-95,-95,-95,-95,-95,-78,-87,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-88,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-87,-88,-95,-95,-95,-95,-95,-70,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-86,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-62,-88,-84,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-83,-95,-87,-81,-95,-83,-95,-95,-95,-95,-95,-95,-95,-95,-95,-89,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-63,-95
-62,-95,-95,-95,-95,-95,-95,-82,-95,-95,-95,-95,-95,-95,-95,-95,-95,-79,-79,-80,-79,-79,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-81,-80,-81,-79,-80,-95,-95,-95,-95,-95,-95,-95,-95,-71,-86,-95,-95,-95,-95,-95,-95,-95,-80,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-78,-95,-95,-95,-95,-95,-95,-95,-32,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-76,-95,-95,-95,-95,-76,-76,-77,-74,-73,-76,-81,-81,-80,-95,-95,-95,-95,-95,-95,-95,-95
-61,-95,-95,-95,-95,-95,-95,-77,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-81,-95,-95,-95,-95,-95,-95,-95,-95,-95,-85,-57,-62,-51,-51,-95,-95,-73,-73,-81,-76,-75,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-52,-95,-95,-95,-95,-95,-95,-95,-95,-77,-95,-95,-95,-95,-76,-95,-95,-95,-78,-95,-95,-95,-95,-95,-62,-57,-60,-61,-64,-81,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-56,-95,-95,-95,-95,-82,-95,-95,-82,-83,-53,-53,-53,-53,-95,-95,-95,-95,-95,-95,-95,-95
-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-67,-69,-69,-69,-69,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-71,-67,-68,-73,-78,-95,-95,-95,-95,-95,-95,-95,-78,-78,-78,-82,-79,-95,-64,-95,-95,-61,-63,-59,-72,-62,-95,-95,-95,-95,-83,-83,-83,-83,-85,-95,-95,-73,-73,-58,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-75,-83,-76,-79,-79,-74,-95,-95,-95,-95,-95,-95,-64,-64,-95,-95,-65,-95,-95,-95,-95,-95,-62,-62,-55,-61,-61,-95,-95,-95,-95,-56,-59,-57,-95,-95,-74,-95,-95
-95,-95,-82,-95,-88,-95,-95,-95,-70,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-77,-80,-95,-95,-95,-95,-95,-61,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-76,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-80,-81,-78,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-76,-83,-84,-88,-86,-79,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-61,-95
-95,-95,-81,-95,-95,-82,-95,-95,-62,-84,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-83,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-88,-86,-95,-95,-95,-95,-95,-82,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-79,-95,-95,-95,-95,-95,-81,-95,-95,-95,-95,-95,-95,-80,-74,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-45,-80,-82,-95,-77,-58,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-69,-95
-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-64,-61,-67,-95,-62,-95,-95,-95,-95,-95,-95,-95,-63,-95,-95,-95,-95,-66,-95,-95,-95,-76,-95,-95,-95,-95,-95,-95,-95,-76,-76,-77,-74,-72,-95,-68,-95,-95,-58,-58,-58,-56,-58,-95,-95,-95,-95,-95,-83,-95,-95,-95,-95,-95,-95,-95,-63,-62,-95,-95,-95,-95,-95,-84,-85,-84,-95,-85,-74,-75,-74,-73,-74,-73,-95,-95,-95,-95,-95,-95,-95,-59,-61,-60,-60,-95,-95,-95,-95,-95,-51,-51,-51,-52,-61,-95,-95,-95,-95,-60,-67,-60,-77,-95,-95,-95,-95
-95,-95,-87,-95,-88,-87,-95,-95,-82,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-86,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-57,-95,-95,-95,-95,-95,-95,-95,-95,-93,-95,-95,-95,-95,-95,-95,-95,-95,-78,-95,-95,-95,-95,-95,-74,-95,-95,-95,-95,-95,-95,-82,-87,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-78,-84,-95,-95,-95,-89,-95,-95,-95,-95,-95,-95,-95,-95,-95,-78,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-87,-95
-95,-95,-95,-95,-95,-90,-95,-95,-88,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-57,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-81,-95,-95,-95,-95,-95,-75,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-76,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-84,-95
-95,-85,-82,-95,-88,-95,-95,-95,-56,-84,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-74,-77,-95,-95,-95,-95,-95,-63,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-78,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-80,-80,-80,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-70,-85,-87,-95,-80,-70,-95,-95,-95,-95,-95,-95,-95,-95,-95,-87,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-53,-95
-95,-95,-87,-95,-95,-95,-95,-95,-78,-87,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-79,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-84,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-88,-95,-95,-81,-95,-83,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-83,-95
-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-79,-95,-81,-79,-79,-95,-95,-81,-81,-95,-95,-81,-79,-95,-95,-95,-95,-61,-95,-95,-95,-74,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-79,-79,-95,-60,-95,-95,-64,-64,-64,-62,-65,-95,-95,-95,-95,-79,-80,-81,-79,-80,-95,-95,-95,-95,-55,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-75,-75,-72,-76,-95,-54,-95,-95,-95,-95,-95,-95,-69,-69,-73,-74,-67,-95,-95,-95,-95,-95,-44,-44,-44,-45,-45,-95,-95,-95,-95,-63,-79,-64,-95,-95,-95,-95,-95
-95,-95,-76,-95,-72,-81,-95,-95,-87,-95,-95,-95,-95,-95,-95,-95,-87,-95,-95,-95,-95,-95,-95,-95,-79,-85,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-86,-81,-95,-95,-95,-95,-95,-95,-95,-95,-75,-95,-95,-95,-95,-95,-95,-95,-95,-85,-95,-95,-95,-95,-95,-89,-95,-95,-95,-95,-95,-95,-88,-85,-77,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-85,-76,-95,-95,-84,-91,-95,-95,-95,-95,-95,-95,-95,-95,-95,-76,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-82,-95
-72,-95,-95,-95,-95,-95,-95,-79,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-80,-80,-81,-79,-69,-95,-95,-95,-95,-95,-95,-95,-95,-95,-80,-67,-95,-63,-95,-95,-95,-66,-70,-81,-65,-80,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-61,-95,-95,-76,-95,-77,-76,-95,-95,-95,-95,-95,-80,-95,-95,-95,-95,-95,-79,-95,-95,-95,-95,-95,-62,-64,-58,-95,-64,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-61,-95,-95,-95,-95,-95,-95,-95,-95,-95,-62,-62,-61,-61,-95,-95,-95,-84,-95,-95,-95,-95
-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-83,-78,-81,-82,-82,-95,-95,-81,-81,-78,-78,-95,-95,-95,-95,-95,-95,-80,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-81,-95,-95,-82,-95,-95,-56,-95,-95,-67,-66,-66,-67,-67,-95,-95,-95,-95,-95,-95,-75,-95,-95,-95,-95,-71,-72,-71,-95,-95,-95,-95,-95,-84,-65,-66,-65,-67,-68,-95,-95,-79,-95,-95,-49,-95,-95,-95,-95,-95,-95,-74,-73,-73,-74,-73,-95,-95,-95,-95,-95,-38,-37,-38,-86,-80,-95,-95,-95,-95,-75,-78,-75,-85,-95,-95,-95,-95
-95,-95,-67,-95,-95,-95,-95,-95,-73,-71,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-87,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-78,-93,-95,-95,-95,-95,-95,-80,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-86,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-77,-95,-88,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-80,-95,-87,-91,-75,-81,-95,-95,-95,-95,-95,-95,-95,-95,-95,-85,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-85,-95
-95,-77,-83,-95,-88,-89,-95,-95,-73,-89,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-84,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-79,-90,-95,-95,-95,-95,-95,-61,-95,-95,-87,-95,-95,-95,-95,-95,-95,-95,-95,-86,-95,-95,-95,-95,-95,-87,-95,-95,-95,-95,-95,-95,-72,-84,-87,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-77,-87,-83,-77,-86,-81,-95,-95,-95,-95,-95,-95,-95,-95,-95,-88,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-66,-95
-95,-95,-95,-95,-95,-76,-88,-95,-86,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-55,-95,-95,-95,-95,-95,-95,-95,-95,-83,-95,-95,-95,-95,-95,-95,-95,-95,-69,-95,-95,-95,-95,-95,-69,-95,-95,-95,-95,-95,-95,-95,-95,-87,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-78,-95,-95,-95,-95,-87,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-76,-95
-62,-95,-95,-95,-95,-95,-95,-83,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-80,-80,-95,-80,-95,-95,-95,-95,-95,-95,-95,-95,-66,-89,-95,-95,-95,-95,-95,-95,-95,-76,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-73,-95,-95,-95,-84,-29,-28,-29,-30,-29,-95,-95,-95,-95,-95,-66,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-79,-95,-95,-95,-95,-77,-76,-77,-77,-77,-79,-76,-75,-75,-95,-95,-95,-95,-95,-95,-95,-95
-95,-85,-82,-95,-88,-95,-95,-95,-86,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-86,-83,-95,-95,-95,-95,-95,-80,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-85,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-83,-84,-80,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-81,-87,-87,-83,-80,-85,-95,-95,-95,-95,-95,-95,-95,-95,-95,-87,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-65,-95
-95,-95,-95,-95,-95,-76,-88,-95,-83,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-58,-95,-95,-95,-95,-95,-95,-95,-95,-83,-95,-95,-95,-95,-95,-95,-95,-95,-71,-95,-95,-95,-95,-95,-68,-95,-95,-95,-95,-95,-95,-95,-95,-86,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-77,-95,-95,-95,-95,-83,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-76,-95
-95,-95,-84,-95,-72,-78,-95,-95,-80,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-85,-86,-95,-95,-95,-95,-95,-88,-95,-95,-70,-95,-95,-95,-95,-95,-95,-95,-95,-81,-95,-95,-95,-95,-95,-81,-95,-95,-95,-95,-95,-95,-95,-73,-84,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-69,-73,-95,-95,-95,-82,-95,-95,-95,-95,-95,-95,-95,-95,-95,-74,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-71,-95
-95,-70,-83,-95,-81,-95,-95,-95,-83,-84,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-81,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-87,-95,-95,-95,-95,-95,-95,-83,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-89,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-70,-95,-43,-95,-70,-85,-95,-95,-95,-95,-95,-95,-95,-95,-95,-83,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-83,-95
-95,-95,-86,-95,-79,-85,-95,-95,-68,-95,-95,-95,-95,-95,-95,-95,-87,-95,-95,-95,-95,-95,-95,-95,-95,-85,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-86,-80,-95,-95,-95,-95,-95,-95,-95,-95,-84,-95,-95,-95,-95,-95,-95,-95,-95,-73,-95,-95,-95,-95,-95,-67,-95,-95,-95,-95,-95,-95,-88,-78,-81,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-46,-74,-95,-95,-95,-67,-95,-95,-95,-95,-95,-95,-95,-95,-95,-76,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-59,-95
-95,-59,-82,-95,-83,-95,-95,-95,-87,-83,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-84,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-57,-95,-73,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-87,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-83,-95
-95,-95,-87,-95,-82,-95,-95,-95,-59,-81,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-88,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-83,-95,-95,-95,-95,-95,-95,-74,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-86,-95,-95,-95,-95,-95,-86,-95,-95,-95,-95,-95,-95,-83,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-50,-95,-84,-95,-83,-52,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-71,-95
-95,-95,-83,-95,-88,-89,-95,-95,-60,-85,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-76,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-90,-95,-95,-95,-95,-95,-77,-95,-95,-87,-95,-95,-95,-95,-95,-95,-95,-95,-80,-95,-95,-95,-95,-95,-87,-95,-95,-95,-95,-95,-95,-74,-84,-87,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-64,-87,-95,-80,-85,-62,-95,-95,-95,-95,-95,-95,-95,-95,-95,-88,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-80,-95
-95,-95,-88,-95,-86,-95,-95,-95,-79,-67,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-55,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-85,-95,-95,-95,-95,-95,-95,-89,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-60,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-75,-95,-84,-95,-74,-80,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95
-95,-95,-76,-95,-78,-89,-95,-95,-70,-95,-95,-95,-95,-95,-95,-95,-88,-95,-95,-95,-95,-95,-95,-88,-79,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-71,-88,-95,-95,-95,-95,-95,-83,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-81,-95,-95,-95,-95,-95,-86,-95,-95,-95,-95,-95,-95,-86,-72,-74,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-78,-70,-83,-95,-84,-91,-95,-95,-95,-95,-95,-95,-95,-95,-95,-69,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-73,-95
